"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Danielson","Danielson","CT","Connecticut","09150","Northeastern Connecticut","41.8086","-71.8854","4162","1469.2","shape","FALSE","TRUE","America/New_York","3","06239","1840004781"
"Fairway","Fairway","KS","Kansas","20091","Johnson","39.0245","-94.6287","4162","1423.6","shape","FALSE","TRUE","America/Chicago","3","66205","1840001635"
"Grafton","Grafton","ND","North Dakota","38099","Walsh","48.4142","-97.4056","4161","486.4","shape","FALSE","TRUE","America/Chicago","3","58237","1840000081"
"Jersey Shore","Jersey Shore","PA","Pennsylvania","42081","Lycoming","41.2012","-77.2666","4160","1387.3","shape","FALSE","TRUE","America/New_York","3","17740","1840000630"
"McMurray","McMurray","PA","Pennsylvania","42125","Washington","40.2815","-80.0874","4157","523.2","shape","FALSE","FALSE","America/New_York","3","15367 15317","1840005434"
"Fruit Hill","Fruit Hill","OH","Ohio","39061","Hamilton","39.0699","-84.3670","4157","1249.0","shape","FALSE","FALSE","America/New_York","3","45230","1840034265"
"Shelbyville","Shelbyville","IL","Illinois","17173","Shelby","39.4097","-88.8005","4156","392.8","shape","FALSE","TRUE","America/Chicago","3","62565","1840009568"
"Nashville","Nashville","AR","Arkansas","05061","Howard","33.9418","-93.8516","4156","293.3","shape","FALSE","TRUE","America/Chicago","3","71852","1840014709"
"Garden Ridge","Garden Ridge","TX","Texas","48091","Comal","29.6379","-98.2927","4155","224.7","shape","FALSE","TRUE","America/Chicago","3","78266","1840020940"
"Marseilles","Marseilles","IL","Illinois","17099","LaSalle","41.3099","-88.6850","4154","176.6","shape","FALSE","TRUE","America/Chicago","3","61341","1840008198"
"Clay Center","Clay Center","KS","Kansas","20027","Clay","39.3812","-97.1276","4154","502.7","shape","FALSE","TRUE","America/Chicago","3","67432","1840001554"
"Waverly","Waverly","OH","Ohio","39131","Pike","39.1256","-82.9836","4154","385.2","shape","FALSE","TRUE","America/New_York","3","45690","1840034369"
"Pittsfield","Pittsfield","IL","Illinois","17149","Pike","39.6201","-90.7936","4152","335.2","shape","FALSE","TRUE","America/Chicago","3","62363","1840009545"
"Bowling Green","Bowling Green","MO","Missouri","29163","Pike","39.3447","-91.2032","4149","595.7","shape","FALSE","TRUE","America/Chicago","3","63334","1840007344"
"Valley Grande","Valley Grande","AL","Alabama","01047","Dallas","32.4862","-87.0305","4147","47.8","shape","FALSE","TRUE","America/Chicago","3","36703 36701","1840015794"
"Monongahela","Monongahela","PA","Pennsylvania","42125","Washington","40.1955","-79.9222","4147","837.0","shape","FALSE","TRUE","America/New_York","3","15063","1840003661"
"Roebling","Roebling","NJ","New Jersey","34005","Burlington","40.1167","-74.7775","4146","1615.9","shape","FALSE","FALSE","America/New_York","3","08554","1840024353"
"Harbour Heights","Harbour Heights","FL","Florida","12015","Charlotte","26.9928","-82.0072","4145","738.0","shape","FALSE","FALSE","America/New_York","3","33983","1840014197"
"Edinburgh","Edinburgh","IN","Indiana","18081","Johnson","39.3509","-85.9625","4144","515.2","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","46124","1840013729"
"Forest Oaks","Forest Oaks","NC","North Carolina","37081","Guilford","35.9889","-79.7079","4144","333.4","shape","FALSE","FALSE","America/New_York","3","27406 27419","1840033016"
"Brookfield","Brookfield","MO","Missouri","29115","Linn","39.7853","-93.0772","4142","374.2","shape","FALSE","TRUE","America/Chicago","3","64628","1840005551"
"Level Green","Level Green","PA","Pennsylvania","42129","Westmoreland","40.3902","-79.7215","4140","420.4","shape","FALSE","FALSE","America/New_York","3","15085","1840026433"
"Walton Park","Walton Park","NY","New York","36071","Orange","41.3142","-74.2237","4139","518.1","shape","FALSE","FALSE","America/New_York","3","10950","1840004864"
"Roosevelt Park","Roosevelt Park","MI","Michigan","26121","Muskegon","43.1982","-86.2733","4139","1555.3","shape","FALSE","TRUE","America/Detroit","3","49441","1840002874"
"Jourdanton","Jourdanton","TX","Texas","48013","Atascosa","28.9141","-98.5409","4138","445.8","shape","FALSE","TRUE","America/Chicago","3","78026","1840019680"
"Shrewsbury","Shrewsbury","NJ","New Jersey","34025","Monmouth","40.3249","-74.0600","4138","739.5","shape","FALSE","TRUE","America/New_York","3","07702","1840001363"
"Harbison Canyon","Harbison Canyon","CA","California","06073","San Diego","32.8273","-116.8381","4137","158.6","shape","FALSE","FALSE","America/Los_Angeles","3","92021 92019 91901","1840018020"
"Captain Cook","Captain Cook","HI","Hawaii","15001","Hawaii","19.4995","-155.8937","4135","124.2","shape","FALSE","FALSE","Pacific/Honolulu","3","96704 96750","1840023191"
"Jonesboro","Jonesboro","LA","Louisiana","22049","Jackson","32.2348","-92.7098","4135","329.4","shape","FALSE","TRUE","America/Chicago","3","71251","1840017001"
"Red Oaks Mill","Red Oaks Mill","NY","New York","36027","Dutchess","41.6517","-73.8748","4135","663.7","shape","FALSE","FALSE","America/New_York","3","12603","1840004745"
"Akron","Akron","PA","Pennsylvania","42071","Lancaster","40.1580","-76.2031","4135","1301.7","shape","FALSE","TRUE","America/New_York","3","17501","1840003711"
"Hugoton","Hugoton","KS","Kansas","20189","Stevens","37.1745","-101.3447","4134","767.4","shape","FALSE","TRUE","America/Chicago","3","67951","1840007618"
"Swanton","Swanton","OH","Ohio","39051","Fulton","41.5839","-83.8880","4133","469.6","shape","FALSE","TRUE","America/New_York","3","43558","1840011515"
"Kildeer","Kildeer","IL","Illinois","17097","Lake","42.1830","-88.0488","4133","376.6","shape","FALSE","TRUE","America/Chicago","3","60047","1840011156"
"Bonsall","Bonsall","CA","California","06073","San Diego","33.2764","-117.1941","4131","117.1","shape","FALSE","FALSE","America/Los_Angeles","3","92003 92084","1840018016"
"New Lebanon","New Lebanon","OH","Ohio","39113","Montgomery","39.7440","-84.3943","4131","780.0","shape","FALSE","TRUE","America/New_York","3","45345","1840012491"
"Whitesboro","Whitesboro","TX","Texas","48181","Grayson","33.6612","-96.9022","4130","477.8","shape","FALSE","TRUE","America/Chicago","3","76273","1840021957"
"Lansford","Lansford","PA","Pennsylvania","42025","Carbon","40.8331","-75.8848","4129","1037.7","shape","FALSE","TRUE","America/New_York","3","18232","1840000932"
"Wolf Lake","Wolf Lake","MI","Michigan","26121","Muskegon","43.2451","-86.1074","4128","449.8","shape","FALSE","FALSE","America/Detroit","3","49442","1840006865"
"Clarcona","Clarcona","FL","Florida","12095","Orange","28.6268","-81.4979","4128","383.9","shape","FALSE","FALSE","America/New_York","3","32703 32818 32704","1840025145"
"Lowell","Lowell","MI","Michigan","26081","Kent","42.9351","-85.3457","4127","553.3","shape","FALSE","TRUE","America/Detroit","3","49331","1840002931"
"Lambertville","Lambertville","NJ","New Jersey","34019","Hunterdon","40.3687","-74.9430","4127","1469.6","shape","FALSE","TRUE","America/New_York","3","08530","1840001039"
"Lockeford","Lockeford","CA","California","06077","San Joaquin","38.1508","-121.1554","4126","191.0","shape","FALSE","FALSE","America/Los_Angeles","3","95240 95237","1840018894"
"Maeser","Maeser","UT","Utah","49047","Uintah","40.4718","-109.5786","4126","246.4","shape","FALSE","FALSE","America/Denver","3","84078","1840017501"
"Linden","Linden","MI","Michigan","26049","Genesee","42.8194","-83.7811","4125","676.3","shape","FALSE","TRUE","America/Detroit","3","48451","1840002952"
"Friona","Friona","TX","Texas","48369","Parmer","34.6394","-102.7230","4125","1137.5","shape","FALSE","TRUE","America/Chicago","3","79035","1840020525"
"Winnfield","Winnfield","LA","Louisiana","22127","Winn","31.9240","-92.6425","4124","437.2","shape","FALSE","TRUE","America/Chicago","3","71483","1840015837"
"Falls City","Falls City","NE","Nebraska","31147","Richardson","40.0623","-95.5989","4124","476.3","shape","FALSE","TRUE","America/Chicago","3","68355","1840008380"
"Montesano","Montesano","WA","Washington","53027","Grays Harbor","47.0102","-123.5857","4124","146.1","shape","FALSE","TRUE","America/Los_Angeles","3","98563","1840019847"
"Scott City","Scott City","KS","Kansas","20171","Scott","38.4789","-100.9031","4121","586.5","shape","FALSE","TRUE","America/Chicago","3","67871","1840009647"
"Caldwell","Caldwell","TX","Texas","48051","Burleson","30.5307","-96.7007","4120","393.2","shape","FALSE","TRUE","America/Chicago","3","77836","1840019578"
"Sherman","Sherman","IL","Illinois","17167","Sangamon","39.8876","-89.6066","4120","506.3","shape","FALSE","TRUE","America/Chicago","3","62684 62707","1840012455"
"Rice Lake","Rice Lake","MN","Minnesota","27137","St. Louis","46.8977","-92.1137","4120","49.5","shape","FALSE","TRUE","America/Chicago","3","55803","1840032021"
"Whiteman AFB","Whiteman AFB","MO","Missouri","29101","Johnson","38.7302","-93.5589","4119","238.0","shape","TRUE","TRUE","America/Chicago","3","65336 65305","1840073788"
"Carlisle","Carlisle","IA","Iowa","19153","Polk","41.5118","-93.4950","4116","281.2","shape","FALSE","TRUE","America/Chicago","3","50047","1840007104"
"Chagrin Falls","Chagrin Falls","OH","Ohio","39035","Cuyahoga","41.4319","-81.3887","4116","763.3","shape","FALSE","TRUE","America/New_York","3","44022","1840000595"
"Garden City South","Garden City South","NY","New York","36059","Nassau","40.7120","-73.6607","4113","3982.0","shape","FALSE","FALSE","America/New_York","2","11530 11552","1840005258"
"Pinehurst","Pinehurst","TX","Texas","48339","Montgomery","30.1889","-95.7017","4109","200.6","shape","FALSE","FALSE","America/Chicago","3","77354 77362","1840141710"
"Goodview","Goodview","MN","Minnesota","27169","Winona","44.0692","-91.7166","4109","715.8","shape","FALSE","TRUE","America/Chicago","3","55959 55987","1840007920"
"Penn Estates","Penn Estates","PA","Pennsylvania","42089","Monroe","41.0346","-75.2417","4108","784.3","shape","FALSE","FALSE","America/New_York","3","18301","1840035454"
"Sparta","Sparta","IL","Illinois","17157","Randolph","38.1513","-89.7185","4107","142.1","shape","FALSE","TRUE","America/Chicago","3","62286","1840009840"
"St. James","St. James","MD","Maryland","24043","Washington","39.5738","-77.7482","4106","262.3","shape","FALSE","FALSE","America/New_York","3","21781 21733 21740","1840005611"
"Walhalla","Walhalla","SC","South Carolina","45073","Oconee","34.7705","-83.0615","4102","407.7","shape","FALSE","TRUE","America/New_York","3","29691","1840015507"
"Mirrormont","Mirrormont","WA","Washington","53033","King","47.4616","-121.9937","4102","152.3","shape","FALSE","FALSE","America/Los_Angeles","3","98027 98038","1840037876"
"Indian Mountain Lake","Indian Mountain Lake","PA","Pennsylvania","42089","Monroe","41.0003","-75.5058","4100","248.4","shape","FALSE","FALSE","America/New_York","3","18210 18330","1840035026"
"Jena","Jena","LA","Louisiana","22059","LaSalle","31.6914","-92.1298","4099","287.9","shape","FALSE","TRUE","America/Chicago","3","71342","1840017057"
"Fenton","Fenton","MO","Missouri","29189","St. Louis","38.5279","-90.4488","4097","252.2","shape","FALSE","TRUE","America/Chicago","3","63026 63099","1840008583"
"West Milwaukee","West Milwaukee","WI","Wisconsin","55079","Milwaukee","43.0124","-87.9710","4096","1413.8","shape","FALSE","TRUE","America/Chicago","3","53219 53214 53215 53234","1840003035"
"Green Oaks","Green Oaks","IL","Illinois","17097","Lake","42.2954","-87.9115","4096","396.3","shape","FALSE","TRUE","America/Chicago","3","60048 60044","1840011151"
"Mississippi State","Mississippi State","MS","Mississippi","28105","Oktibbeha","33.4516","-88.7912","4095","676.2","shape","FALSE","TRUE","America/Chicago","3","39759 39762","1840042497"
"Niwot","Niwot","CO","Colorado","08013","Boulder","40.0980","-105.1552","4091","395.3","shape","FALSE","FALSE","America/Denver","3","80544 80503","1840018773"
"Highland Lakes","Highland Lakes","NJ","New Jersey","34037","Sussex","41.1716","-74.4643","4089","365.3","shape","FALSE","FALSE","America/New_York","3","07462 07422","1840033298"
"Enon","Enon","VA","Virginia","51041","Chesterfield","37.3273","-77.3195","4087","366.0","shape","FALSE","FALSE","America/New_York","3","23836","1840026844"
"Trent Woods","Trent Woods","NC","North Carolina","37049","Craven","35.0810","-77.0945","4086","530.8","shape","FALSE","TRUE","America/New_York","3","28562","1840016401"
"Otsego","Otsego","MI","Michigan","26005","Allegan","42.4576","-85.6980","4083","776.0","shape","FALSE","TRUE","America/Detroit","3","49078","1840003111"
"Riverdale","Riverdale","NJ","New Jersey","34027","Morris","40.9921","-74.3125","4081","777.6","shape","FALSE","TRUE","America/New_York","3","07457","1840000950"
"Longbranch","Longbranch","WA","Washington","53053","Pierce","47.2257","-122.7739","4081","78.7","shape","FALSE","FALSE","America/Los_Angeles","3","98349 98351","1840023835"
"Pinetop-Lakeside","Pinetop-Lakeside","AZ","Arizona","04017","Navajo","34.1486","-109.9657","4080","141.3","shape","FALSE","TRUE","America/Phoenix","3","85935 85929 85901","1840022571"
"Lake San Marcos","Lake San Marcos","CA","California","06073","San Diego","33.1197","-117.2090","4080","922.9","shape","FALSE","FALSE","America/Los_Angeles","3","92078","1840018024"
"Reiffton","Reiffton","PA","Pennsylvania","42011","Berks","40.3126","-75.8663","4079","825.0","shape","FALSE","FALSE","America/New_York","3","19606","1840005391"
"Wellsville","Wellsville","UT","Utah","49005","Cache","41.6223","-111.9430","4078","216.6","shape","FALSE","TRUE","America/Denver","3","84339","1840021322"
"Ovilla","Ovilla","TX","Texas","48139","Ellis","32.5352","-96.8895","4077","272.0","shape","FALSE","TRUE","America/Chicago","3","75154","1840020759"
"Maytown","Maytown","PA","Pennsylvania","42071","Lancaster","40.0791","-76.5791","4077","427.8","shape","FALSE","FALSE","America/New_York","3","17550 17547","1840005493"
"North Muskegon","North Muskegon","MI","Michigan","26121","Muskegon","43.2517","-86.2715","4076","879.4","shape","FALSE","TRUE","America/Detroit","3","49445","1840002872"
"Lathrup Village","Lathrup Village","MI","Michigan","26125","Oakland","42.4921","-83.2273","4076","1044.7","shape","FALSE","TRUE","America/Detroit","3","48076","1840002448"
"Northwest Harwich","Northwest Harwich","MA","Massachusetts","25001","Barnstable","41.6917","-70.1026","4076","197.1","shape","FALSE","TRUE","America/New_York","4","02671 02645 02646","1840073524"
"Hazlehurst","Hazlehurst","GA","Georgia","13161","Jeff Davis","31.8651","-82.5994","4075","332.4","shape","FALSE","TRUE","America/New_York","3","31539","1840014937"
"Williamston","Williamston","SC","South Carolina","45007","Anderson","34.6194","-82.4794","4072","426.2","shape","FALSE","TRUE","America/New_York","3","29697","1840016576"
"Tierra Verde","Tierra Verde","FL","Florida","12103","Pinellas","27.6687","-82.7299","4072","1269.9","shape","FALSE","FALSE","America/New_York","3","33715","1840014142"
"Saw Creek","Saw Creek","PA","Pennsylvania","42103","Pike","41.1197","-75.0465","4071","495.8","shape","FALSE","FALSE","America/New_York","3","18324","1840035379"
"Mulberry","Mulberry","OH","Ohio","39025","Clermont","39.1975","-84.2511","4071","980.6","shape","FALSE","FALSE","America/New_York","3","45150","1840034291"
"Brookdale","Brookdale","SC","South Carolina","45075","Orangeburg","33.5183","-80.8332","4069","431.4","shape","FALSE","FALSE","America/New_York","3","29115","1840035795"
"San Carlos","San Carlos","TX","Texas","48215","Hidalgo","26.2957","-98.0631","4069","868.9","shape","FALSE","FALSE","America/Chicago","3","78542","1840019730"
"Marine City","Marine City","MI","Michigan","26147","St. Clair","42.7137","-82.5012","4068","728.5","shape","FALSE","TRUE","America/Detroit","3","48039","1840003956"
"Point Pleasant","Point Pleasant","WV","West Virginia","54053","Mason","38.8530","-82.1303","4067","649.9","shape","FALSE","TRUE","America/New_York","3","25550","1840006048"
"Placitas","Placitas","NM","New Mexico","35043","Sandoval","35.3226","-106.4437","4066","53.3","shape","FALSE","FALSE","America/Denver","3","87043","1840019064"
"Oronoque","Oronoque","CT","Connecticut","09120","Greater Bridgeport","41.2527","-73.1089","4065","696.4","shape","FALSE","FALSE","America/New_York","3","06614","1840044909"
"Kutztown University","Kutztown University","PA","Pennsylvania","42011","Berks","40.5103","-75.7851","4065","3562.7","shape","FALSE","TRUE","America/New_York","2","19530","1840043333"
"Metamora","Metamora","IL","Illinois","17203","Woodford","40.7951","-89.3672","4065","691.0","shape","FALSE","TRUE","America/Chicago","3","61548","1840011945"
"Chester","Chester","NY","New York","36071","Orange","41.3570","-74.2768","4064","730.4","shape","FALSE","TRUE","America/New_York","3","10918","1840004884"
"Taylor","Taylor","AZ","Arizona","04017","Navajo","34.4393","-110.1018","4062","48.0","shape","FALSE","TRUE","America/Phoenix","3","85939","1840022573"
"Throop","Throop","PA","Pennsylvania","42069","Lackawanna","41.4382","-75.5927","4062","315.7","shape","FALSE","TRUE","America/New_York","3","18447 18512","1840003391"
"North East","North East","MD","Maryland","24015","Cecil","39.6076","-75.9414","4061","768.2","shape","FALSE","TRUE","America/New_York","3","21901 21921","1840005639"
"Wingate","Wingate","NC","North Carolina","37179","Union","34.9859","-80.4480","4061","702.6","shape","FALSE","TRUE","America/New_York","3","28174","1840016460"
"Rising Sun-Lebanon","Rising Sun-Lebanon","DE","Delaware","10001","Kent","39.1000","-75.5047","4060","438.6","shape","FALSE","TRUE","America/New_York","3","19934 19962 19901","1840073664"
"Brookland","Brookland","AR","Arkansas","05031","Craighead","35.8991","-90.5767","4057","199.5","shape","FALSE","TRUE","America/Chicago","3","72417","1840015370"
"Duncan","Duncan","SC","South Carolina","45083","Spartanburg","34.9342","-82.1443","4053","289.0","shape","FALSE","TRUE","America/New_York","3","29334 29651","1840016464"
"Cross Plains","Cross Plains","WI","Wisconsin","55025","Dane","43.1145","-89.6479","4053","831.9","shape","FALSE","TRUE","America/Chicago","3","53528","1840002911"
"Quitman","Quitman","GA","Georgia","13027","Brooks","30.7849","-83.5603","4050","378.9","shape","FALSE","TRUE","America/New_York","3","31643","1840014995"
"Calcutta","Calcutta","OH","Ohio","39029","Columbiana","40.6840","-80.5621","4049","128.4","shape","FALSE","FALSE","America/New_York","3","43920","1840005224"
"Hatillo","Hatillo","PR","Puerto Rico","72065","Hatillo","18.4811","-66.8221","4049","1445.9","shape","FALSE","FALSE","America/Puerto_Rico","3","00659","1630035679"
"Fleetwood","Fleetwood","PA","Pennsylvania","42011","Berks","40.4565","-75.8209","4046","1496.4","shape","FALSE","TRUE","America/New_York","3","19522","1840001175"
"Genesee","Genesee","CO","Colorado","08059","Jefferson","39.6872","-105.2718","4046","236.0","shape","FALSE","FALSE","America/Denver","3","80401","1840028577"
"Rock Valley","Rock Valley","IA","Iowa","19167","Sioux","43.2028","-96.2897","4045","350.1","shape","FALSE","TRUE","America/Chicago","3","51247","1840009045"
"Kimberly","Kimberly","AL","Alabama","01073","Jefferson","33.7758","-86.7964","4045","249.7","shape","FALSE","TRUE","America/Chicago","3","35071 35091 35116","1840016799"
"Cayuga Heights","Cayuga Heights","NY","New York","36109","Tompkins","42.4680","-76.4876","4044","883.8","shape","FALSE","TRUE","America/New_York","3","14850","1840004546"
"Port Reading","Port Reading","NJ","New Jersey","34023","Middlesex","40.5685","-74.2469","4040","789.3","shape","FALSE","FALSE","America/New_York","3","07077 07001 07064","1840005417"
"Millstadt","Millstadt","IL","Illinois","17163","St. Clair","38.4579","-90.0834","4035","444.4","shape","FALSE","TRUE","America/Chicago","3","62260","1840012875"
"Monticello","Monticello","IA","Iowa","19105","Jones","42.2298","-91.1861","4034","281.8","shape","FALSE","TRUE","America/Chicago","3","52310","1840008107"
"Midway North","Midway North","TX","Texas","48215","Hidalgo","26.1872","-98.0189","4033","875.3","shape","FALSE","TRUE","America/Chicago","3","78537 78599","1840034872"
"Crittenden","Crittenden","KY","Kentucky","21081","Grant","38.7755","-84.6137","4033","457.3","shape","FALSE","TRUE","America/New_York","3","41035 41030","1840014271"
"Amite City","Amite City","LA","Louisiana","22105","Tangipahoa","30.7323","-90.5133","4033","401.6","shape","FALSE","TRUE","America/Chicago","3","70422","1840036149"
"Capitol Heights","Capitol Heights","MD","Maryland","24033","Prince George's","38.8765","-76.9075","4033","1998.4","shape","FALSE","TRUE","America/New_York","3","20743 20731","1840005983"
"Crandall","Crandall","TX","Texas","48257","Kaufman","32.6233","-96.4525","4028","240.1","shape","FALSE","TRUE","America/Chicago","3","75114","1840019453"
"Burnham","Burnham","IL","Illinois","17031","Cook","41.6375","-87.5447","4028","838.4","shape","FALSE","TRUE","America/Chicago","3","60633","1840010144"
"Mountain Home","Mountain Home","NC","North Carolina","37089","Henderson","35.3708","-82.5021","4028","412.4","shape","FALSE","FALSE","America/New_York","3","28792 28791 28758","1840013448"
"St. Bernard","St. Bernard","OH","Ohio","39061","Hamilton","39.1711","-84.4955","4026","1012.9","shape","FALSE","TRUE","America/New_York","3","45217","1840001612"
"Elkin","Elkin","NC","North Carolina","37171","Surry","36.2621","-80.8443","4026","228.9","shape","FALSE","TRUE","America/New_York","3","28621","1840016031"
"Ladonia","Ladonia","AL","Alabama","01113","Russell","32.4609","-85.0877","4025","497.6","shape","FALSE","FALSE","America/Chicago","3","36870 36869","1840013828"
"County Center","County Center","VA","Virginia","51153","Prince William","38.6917","-77.3507","4024","769.5","shape","FALSE","TRUE","America/New_York","3","22192","1840043275"
"Scott AFB","Scott AFB","IL","Illinois","17163","St. Clair","38.5412","-89.8530","4023","358.2","shape","TRUE","TRUE","America/Chicago","3","62225","1840073774"
"Indian Head Park","Indian Head Park","IL","Illinois","17031","Cook","41.7690","-87.8977","4022","1665.8","shape","FALSE","TRUE","America/Chicago","3","60525","1840011265"
"Mary Esther","Mary Esther","FL","Florida","12091","Okaloosa","30.4127","-86.6588","4018","1066.2","shape","FALSE","TRUE","America/Chicago","3","32569","1840015902"
"Great Notch","Great Notch","NJ","New Jersey","34031","Passaic","40.8705","-74.2084","4018","1563.9","shape","FALSE","FALSE","America/New_York","3","07424","1840080811"
"Riverside","Riverside","MO","Missouri","29165","Platte","39.1703","-94.6306","4017","280.6","shape","FALSE","TRUE","America/Chicago","3","64150 64168","1840009593"
"Chilton","Chilton","WI","Wisconsin","55015","Calumet","44.0293","-88.1625","4017","383.9","shape","FALSE","TRUE","America/Chicago","3","53014","1840002521"
"Lenwood","Lenwood","CA","California","06071","San Bernardino","34.8861","-117.1078","4016","745.2","shape","FALSE","FALSE","America/Los_Angeles","3","92311","1840017804"
"Pleasant Run Farm","Pleasant Run Farm","OH","Ohio","39061","Hamilton","39.3016","-84.5493","4016","1458.9","shape","FALSE","FALSE","America/New_York","3","45240","1840034394"
"Southport","Southport","NC","North Carolina","37019","Brunswick","33.9411","-78.0205","4015","387.1","shape","FALSE","TRUE","America/New_York","3","28461","1840015582"
"Pinch","Pinch","WV","West Virginia","54039","Kanawha","38.4062","-81.4810","4015","437.0","shape","FALSE","FALSE","America/New_York","3","25071 25156","1840006191"
"Ridgway","Ridgway","PA","Pennsylvania","42047","Elk","41.4270","-78.7297","4014","593.3","shape","FALSE","TRUE","America/New_York","3","15853","1840000617"
"Mullins","Mullins","SC","South Carolina","45067","Marion","34.2040","-79.2536","4014","513.0","shape","FALSE","TRUE","America/New_York","3","29574","1840014719"
"Westover","Westover","WV","West Virginia","54061","Monongalia","39.6329","-79.9882","4012","508.8","shape","FALSE","TRUE","America/New_York","3","26546 26501 26502","1840005648"
"Coquille","Coquille","OR","Oregon","41011","Coos","43.1802","-124.1841","4009","560.1","shape","FALSE","TRUE","America/Los_Angeles","3","97423","1840018654"
"Thorndale","Thorndale","PA","Pennsylvania","42029","Chester","39.9991","-75.7517","4007","830.7","shape","FALSE","FALSE","America/New_York","3","19372 19335","1840005504"
"Hawkinsville","Hawkinsville","GA","Georgia","13235","Pulaski","32.2965","-83.4815","4007","287.8","shape","FALSE","TRUE","America/New_York","3","31036","1840014904"
"Riverwoods","Riverwoods","IL","Illinois","17097","Lake","42.1723","-87.8951","4007","390.0","shape","FALSE","TRUE","America/Chicago","3","60015","1840011169"
"Broad Brook","Broad Brook","CT","Connecticut","09110","Capitol","41.9097","-72.5426","4006","261.0","shape","FALSE","FALSE","America/New_York","3","06016","1840004776"
"Spurgeon","Spurgeon","TN","Tennessee","47179","Washington","36.4430","-82.4621","4006","378.4","shape","FALSE","FALSE","America/New_York","3","37615 37663","1840013334"
"Benson","Benson","NC","North Carolina","37101","Johnston","35.3860","-78.5437","4004","551.2","shape","FALSE","TRUE","America/New_York","3","27504","1840015393"
"San Miguel","San Miguel","CA","California","06013","Contra Costa","37.8867","-122.0368","4004","1471.9","shape","FALSE","TRUE","America/Los_Angeles","3","94596","1840076163"
"Kings Park","Kings Park","VA","Virginia","51059","Fairfax","38.8026","-77.2396","4003","1188.3","shape","FALSE","FALSE","America/New_York","3","22151","1840024574"
"Bosque Farms","Bosque Farms","NM","New Mexico","35061","Valencia","34.8539","-106.7011","4001","392.6","shape","FALSE","TRUE","America/Denver","3","87068","1840022813"
"South Haven","South Haven","MI","Michigan","26159","Van Buren","42.4011","-86.2677","3999","453.6","shape","FALSE","TRUE","America/Detroit","3","49090","1840003178"
"Dakota Dunes","Dakota Dunes","SD","South Dakota","46127","Union","42.4920","-96.4870","3997","625.1","shape","FALSE","FALSE","America/Chicago","3","57049","1840026185"
"Haskell","Haskell","AR","Arkansas","05125","Saline","34.5095","-92.6406","3996","315.3","shape","FALSE","TRUE","America/Chicago","3","72015","1840013571"
"Vidalia","Vidalia","LA","Louisiana","22029","Concordia","31.5668","-91.4404","3994","594.4","shape","FALSE","TRUE","America/Chicago","3","71373","1840017076"
"Seven Lakes","Seven Lakes","NC","North Carolina","37125","Moore","35.2647","-79.5865","3994","183.9","shape","FALSE","FALSE","America/New_York","3","27376","1840013443"
"Northlake","Northlake","SC","South Carolina","45007","Anderson","34.5691","-82.6838","3989","372.2","shape","FALSE","FALSE","America/New_York","3","29625 29621","1840035847"
"Campanilla","Campanilla","PR","Puerto Rico","72137","Toa Baja","18.4225","-66.2391","3988","2948.0","shape","FALSE","FALSE","America/Puerto_Rico","2","00949","1630035630"
"South Chicago Heights","South Chicago Heights","IL","Illinois","17031","Cook","41.4831","-87.6369","3986","973.6","shape","FALSE","TRUE","America/Chicago","3","60475 60411","1840011323"
"Taylor Creek","Taylor Creek","OH","Ohio","39061","Hamilton","39.2362","-84.6802","3986","179.6","shape","FALSE","TRUE","America/New_York","4","45247","1840042385"
"Karns","Karns","TN","Tennessee","47093","Knox","35.9778","-84.1091","3985","515.4","shape","FALSE","FALSE","America/New_York","3","37931","1840036056"
"Wintersville","Wintersville","OH","Ohio","39081","Jefferson","40.3791","-80.7095","3983","492.2","shape","FALSE","TRUE","America/New_York","3","43953","1840012127"
"North El Monte","North El Monte","CA","California","06037","Los Angeles","34.1029","-118.0239","3983","3615.5","shape","FALSE","FALSE","America/Los_Angeles","2","91780 91006","1840028391"
"Rossville","Rossville","GA","Georgia","13295","Walker","34.9747","-85.2898","3982","851.3","shape","FALSE","TRUE","America/New_York","3","30741","1840014655"
"Castle Hills","Castle Hills","TX","Texas","48029","Bexar","29.5229","-98.5197","3982","622.7","shape","FALSE","TRUE","America/Chicago","3","78213","1840019652"
"Pecan Acres","Pecan Acres","TX","Texas","48439","Tarrant","32.9704","-97.4725","3981","81.4","shape","FALSE","FALSE","America/Chicago","3","76071 76179","1840019420"
"Belleville","Belleville","MI","Michigan","26163","Wayne","42.2022","-83.4839","3979","1356.8","shape","FALSE","TRUE","America/Detroit","3","48111 48112","1840003968"
"St. Charles","St. Charles","MN","Minnesota","27169","Winona","43.9687","-92.0593","3979","403.4","shape","FALSE","TRUE","America/Chicago","3","55972","1840008991"
"Camdenton","Camdenton","MO","Missouri","29029","Camden","38.0121","-92.7499","3979","279.8","shape","FALSE","TRUE","America/Chicago","3","65020","1840007520"
"Clayton","Clayton","DE","Delaware","10001","Kent","39.2849","-75.6366","3978","788.6","shape","FALSE","TRUE","America/New_York","3","19938","1840005815"
"Metter","Metter","GA","Georgia","13043","Candler","32.3958","-82.0621","3976","204.5","shape","FALSE","TRUE","America/New_York","3","30439","1840014896"
