"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Park Center","Park Center","CO","Colorado","08043","Fremont","38.4835","-105.2240","2387","140.7","shape","FALSE","FALSE","America/Denver","3","81212","1840044143"
"Benton","Benton","LA","Louisiana","22015","Bossier","32.6907","-93.7401","2386","366.2","shape","FALSE","TRUE","America/Chicago","3","71006","1840015769"
"Winters","Winters","TX","Texas","48399","Runnels","31.9564","-99.9292","2386","390.8","shape","FALSE","TRUE","America/Chicago","3","79567","1840022132"
"South Padre Island","South Padre Island","TX","Texas","48061","Cameron","26.1218","-97.1703","2386","342.6","shape","FALSE","TRUE","America/Chicago","3","78597","1840023168"
"China Lake Acres","China Lake Acres","CA","California","06029","Kern","35.6387","-117.7668","2385","176.8","shape","FALSE","FALSE","America/Los_Angeles","3","93555","1840028339"
"Coudersport","Coudersport","PA","Pennsylvania","42105","Potter","41.7758","-78.0160","2384","163.4","shape","FALSE","TRUE","America/New_York","3","16915","1840003307"
"Rock Hill","Rock Hill","NY","New York","36105","Sullivan","41.6191","-74.5902","2384","107.1","shape","FALSE","FALSE","America/New_York","3","12775","1840004784"
"Danville","Danville","AR","Arkansas","05149","Yell","35.0529","-93.3902","2384","215.1","shape","FALSE","TRUE","America/Chicago","3","72833","1840014606"
"Rangely","Rangely","CO","Colorado","08103","Rio Blanco","40.0861","-108.7795","2382","211.0","shape","FALSE","TRUE","America/Denver","3","81648","1840021417"
"South Pottstown","South Pottstown","PA","Pennsylvania","42029","Chester","40.2367","-75.6599","2381","603.5","shape","FALSE","FALSE","America/New_York","3","19465","1840005503"
"East Oakdale","East Oakdale","CA","California","06099","Stanislaus","37.7855","-120.8009","2381","170.5","shape","FALSE","FALSE","America/Los_Angeles","3","95361","1840018907"
"Burnsville","Burnsville","NC","North Carolina","37199","Yancey","35.9163","-82.2977","2380","574.2","shape","FALSE","TRUE","America/New_York","3","28714","1840015353"
"Cheney","Cheney","KS","Kansas","20173","Sedgwick","37.6353","-97.7797","2380","396.4","shape","FALSE","TRUE","America/Chicago","3","67025","1840007565"
"Flora","Flora","MS","Mississippi","28089","Madison","32.5433","-90.3141","2380","278.8","shape","FALSE","TRUE","America/Chicago","3","39071","1840016958"
"Central Heights-Midland City","Central Heights-Midland City","AZ","Arizona","04007","Gila","33.4000","-110.8153","2380","473.6","shape","FALSE","TRUE","America/Phoenix","3","85501","1840073906"
"Waynesboro","Waynesboro","TN","Tennessee","47181","Wayne","35.3235","-87.7593","2379","214.4","shape","FALSE","TRUE","America/Chicago","3","38485","1840015439"
"Prairie Creek","Prairie Creek","AR","Arkansas","05007","Benton","36.3412","-94.0602","2379","210.1","shape","FALSE","FALSE","America/Chicago","3","72756","1840027774"
"Oakboro","Oakboro","NC","North Carolina","37167","Stanly","35.2283","-80.3339","2379","365.9","shape","FALSE","TRUE","America/New_York","3","28129","1840016368"
"Bridgman","Bridgman","MI","Michigan","26021","Berrien","41.9396","-86.5652","2378","317.4","shape","FALSE","TRUE","America/Detroit","3","49106","1840003216"
"Cetronia","Cetronia","PA","Pennsylvania","42077","Lehigh","40.5856","-75.5438","2377","1131.5","shape","FALSE","FALSE","America/New_York","3","18104","1840034896"
"Ridgetop","Ridgetop","TN","Tennessee","47147","Robertson","36.4044","-86.7681","2376","303.2","shape","FALSE","TRUE","America/Chicago","3","37072 37073 37152","1840014415"
"Owings","Owings","MD","Maryland","24009","Calvert","38.7117","-76.6055","2376","232.9","shape","FALSE","FALSE","America/New_York","3","20736","1840006145"
"Lincoln Park","Lincoln Park","NY","New York","36111","Ulster","41.9566","-74.0018","2375","599.2","shape","FALSE","FALSE","America/New_York","3","12401","1840004720"
"Spirit Lake","Spirit Lake","ID","Idaho","16055","Kootenai","47.9658","-116.8699","2375","373.4","shape","FALSE","TRUE","America/Los_Angeles","3","83869","1840021098"
"Johnston","Johnston","SC","South Carolina","45037","Edgefield","33.8328","-81.8051","2375","346.3","shape","FALSE","TRUE","America/New_York","3","29832","1840016778"
"Milan","Milan","NM","New Mexico","35006","Cibola","35.1949","-107.8946","2375","211.3","shape","FALSE","TRUE","America/Denver","3","87020 87021","1840022781"
"Hermann","Hermann","MO","Missouri","29073","Gasconade","38.6983","-91.4342","2374","362.7","shape","FALSE","TRUE","America/Chicago","3","65041","1840007473"
"Matoaca","Matoaca","VA","Virginia","51041","Chesterfield","37.2313","-77.4679","2374","356.6","shape","FALSE","FALSE","America/New_York","3","23803","1840006411"
"Little River-Academy","Little River-Academy","TX","Texas","48027","Bell","30.9876","-97.3531","2374","479.7","shape","FALSE","TRUE","America/Chicago","3","76554","1840003907"
"North York","North York","PA","Pennsylvania","42133","York","39.9780","-76.7308","2374","1966.8","shape","FALSE","TRUE","America/New_York","3","17404","1840001459"
"Bartonsville","Bartonsville","MD","Maryland","24021","Frederick","39.3901","-77.3513","2373","429.0","shape","FALSE","FALSE","America/New_York","3","21704 21754","1840024449"
"Tangelo Park","Tangelo Park","FL","Florida","12095","Orange","28.4560","-81.4465","2371","2748.7","shape","FALSE","FALSE","America/New_York","2","32819","1840014087"
"Hollandale","Hollandale","MS","Mississippi","28151","Washington","33.1761","-90.8529","2371","413.2","shape","FALSE","TRUE","America/Chicago","3","38748","1840014830"
"Chilhowie","Chilhowie","VA","Virginia","51173","Smyth","36.8009","-81.6832","2371","361.3","shape","FALSE","TRUE","America/New_York","3","24319","1840006514"
"McQueeney","McQueeney","TX","Texas","48187","Guadalupe","29.6000","-98.0439","2371","223.7","shape","FALSE","FALSE","America/Chicago","3","78123 78155 78130","1840019637"
"South Taft","South Taft","CA","California","06029","Kern","35.1293","-119.4575","2370","850.4","shape","FALSE","FALSE","America/Los_Angeles","3","93268","1840019130"
"Bluewell","Bluewell","WV","West Virginia","54055","Mercer","37.3144","-81.2580","2369","203.5","shape","FALSE","FALSE","America/New_York","3","24701 24737","1840038220"
"Massanutten","Massanutten","VA","Virginia","51165","Rockingham","38.4115","-78.7270","2368","92.3","shape","FALSE","FALSE","America/New_York","3","22840","1840006132"
"Vineyard Haven","Vineyard Haven","MA","Massachusetts","25007","Dukes","41.4572","-70.6070","2367","700.7","shape","FALSE","FALSE","America/New_York","3","02568","1840004895"
"Hayti","Hayti","MO","Missouri","29155","Pemiscot","36.2323","-89.7475","2367","398.0","shape","FALSE","TRUE","America/Chicago","3","63851","1840007670"
"Carlin","Carlin","NV","Nevada","32007","Elko","40.7190","-116.1081","2366","87.5","shape","FALSE","TRUE","America/Los_Angeles","3","89822","1840018706"
"Bridgeport","Bridgeport","AL","Alabama","01071","Jackson","34.9496","-85.7243","2366","211.1","shape","FALSE","TRUE","America/Chicago","3","35740","1840001007"
"Glen Rock","Glen Rock","PA","Pennsylvania","42133","York","39.7935","-76.7307","2364","1139.2","shape","FALSE","TRUE","America/New_York","3","17327","1840001447"
"Malakoff","Malakoff","TX","Texas","48213","Henderson","32.1727","-96.0163","2364","318.1","shape","FALSE","TRUE","America/Chicago","3","75148","1840020774"
"Macopin","Macopin","NJ","New Jersey","34031","Passaic","41.0336","-74.3828","2363","148.7","shape","FALSE","FALSE","America/New_York","3","07480","1840033332"
"Healdton","Healdton","OK","Oklahoma","40019","Carter","34.2335","-97.4867","2361","64.6","shape","FALSE","TRUE","America/Chicago","3","73438","1840020531"
"Cayucos","Cayucos","CA","California","06079","San Luis Obispo","35.4375","-120.8846","2361","294.1","shape","FALSE","FALSE","America/Los_Angeles","3","93442 93430","1840017807"
"Antlers","Antlers","OK","Oklahoma","40127","Pushmataha","34.2329","-95.6229","2361","293.2","shape","FALSE","TRUE","America/Chicago","3","74523","1840019255"
"Thoreau","Thoreau","NM","New Mexico","35031","McKinley","35.4251","-108.2012","2361","23.1","shape","FALSE","FALSE","America/Denver","3","87323","1840019096"
"Rheems","Rheems","PA","Pennsylvania","42071","Lancaster","40.1254","-76.5697","2361","638.7","shape","FALSE","FALSE","America/New_York","3","17570 17552 17022","1840005489"
"New Glarus","New Glarus","WI","Wisconsin","55045","Green","42.8132","-89.6337","2360","504.8","shape","FALSE","TRUE","America/Chicago","3","53574","1840002466"
"Point of Rocks","Point of Rocks","MD","Maryland","24021","Frederick","39.2782","-77.5291","2360","813.6","shape","FALSE","FALSE","America/New_York","3","21777","1840024454"
"Snow Hill","Snow Hill","MD","Maryland","24047","Worcester","38.1729","-75.3903","2359","615.4","shape","FALSE","TRUE","America/New_York","3","21863","1840006260"
"Holiday Island","Holiday Island","AR","Arkansas","05015","Carroll","36.4762","-93.7343","2358","125.5","shape","FALSE","FALSE","America/Chicago","4","72631","1840027804"
"Olivia","Olivia","MN","Minnesota","27129","Renville","44.7770","-94.9971","2358","371.2","shape","FALSE","TRUE","America/Chicago","3","56277","1840008952"
"Lake Katrine","Lake Katrine","NY","New York","36111","Ulster","41.9862","-73.9893","2357","399.5","shape","FALSE","FALSE","America/New_York","3","12449","1840004719"
"Plainview","Plainview","TN","Tennessee","47173","Union","36.1807","-83.7933","2357","142.9","shape","FALSE","TRUE","America/New_York","4","37779 37721","1840073879"
"Tool","Tool","TX","Texas","48213","Henderson","32.2803","-96.1725","2356","253.4","shape","FALSE","TRUE","America/Chicago","3","75143","1840022111"
"Apalachin","Apalachin","NY","New York","36107","Tioga","42.0639","-76.1567","2356","316.3","shape","FALSE","FALSE","America/New_York","3","13732","1840004665"
"Greenbriar","Greenbriar","FL","Florida","12103","Pinellas","28.0111","-82.7523","2356","1516.8","shape","FALSE","TRUE","America/New_York","3","33763 34698","1840038903"
"Connelly Springs","Connelly Springs","NC","North Carolina","37023","Burke","35.7550","-81.4971","2355","182.2","shape","FALSE","TRUE","America/New_York","3","28612","1840016231"
"Horse Cave","Horse Cave","KY","Kentucky","21099","Hart","37.1738","-85.9146","2353","288.8","shape","FALSE","TRUE","America/Chicago","3","42749","1840014375"
"Barnum Island","Barnum Island","NY","New York","36059","Nassau","40.6050","-73.6437","2353","1049.7","shape","FALSE","FALSE","America/New_York","3","11558","1840034042"
"Basile","Basile","LA","Louisiana","22039","Evangeline","30.4855","-92.6009","2353","783.0","shape","FALSE","TRUE","America/Chicago","3","70515","1840015895"
"Centreville","Centreville","MS","Mississippi","28157","Wilkinson","31.0870","-91.0655","2352","392.1","shape","FALSE","TRUE","America/Chicago","3","39631","1840017108"
"Madelia","Madelia","MN","Minnesota","27165","Watonwan","44.0482","-94.4199","2352","600.5","shape","FALSE","TRUE","America/Chicago","3","56062","1840008992"
"Lake of the Woods","Lake of the Woods","IL","Illinois","17019","Champaign","40.2056","-88.3725","2350","539.3","shape","FALSE","FALSE","America/Chicago","3","61853","1840029898"
"Piperton","Piperton","TN","Tennessee","47047","Fayette","35.0512","-89.6091","2350","33.4","shape","FALSE","TRUE","America/Chicago","3","38066 38017","1840014596"
"Lusby","Lusby","MD","Maryland","24009","Calvert","38.3620","-76.4372","2350","258.3","shape","FALSE","FALSE","America/New_York","3","20657","1840006148"
"Sabetha","Sabetha","KS","Kansas","20131","Nemaha","39.9130","-95.7913","2349","272.3","shape","FALSE","TRUE","America/Chicago","3","66534","1840000728"
"Lake Placid","Lake Placid","FL","Florida","12055","Highlands","27.3037","-81.3710","2349","194.5","shape","FALSE","TRUE","America/New_York","3","33852 33862","1840017248"
"Center","Center","CO","Colorado","08109","Saguache","37.7512","-106.1105","2349","1049.8","shape","FALSE","TRUE","America/Denver","3","81125","1840022517"
"Carson","Carson","WA","Washington","53059","Skamania","45.7354","-121.8219","2349","189.4","shape","FALSE","FALSE","America/Los_Angeles","3","98610","1840017391"
"Tioga Terrace","Tioga Terrace","NY","New York","36107","Tioga","42.0508","-76.1198","2348","904.5","shape","FALSE","FALSE","America/New_York","3","13732","1840149455"
"Lafourche Crossing","Lafourche Crossing","LA","Louisiana","22057","Lafourche","29.7675","-90.7697","2347","215.2","shape","FALSE","TRUE","America/Chicago","3","70301","1840039417"
"La Porte City","La Porte City","IA","Iowa","19013","Black Hawk","42.3137","-92.1913","2347","354.2","shape","FALSE","TRUE","America/Chicago","3","50651","1840008064"
"Coto Laurel","Coto Laurel","PR","Puerto Rico","72113","Ponce","18.0491","-66.5517","2347","1558.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00780","1630035656"
"Shawneeland","Shawneeland","VA","Virginia","51069","Frederick","39.1968","-78.3465","2347","119.3","shape","FALSE","TRUE","America/New_York","4","22602","1840037404"
"Mount Zion","Mount Zion","GA","Georgia","13045","Carroll","33.6408","-85.1803","2346","93.3","shape","FALSE","TRUE","America/New_York","3","30117 30182 30150","1840014802"
"South Creek","South Creek","WA","Washington","53053","Pierce","46.9994","-122.3920","2346","118.0","shape","FALSE","TRUE","America/Los_Angeles","4","98580 98387 98338","1840042075"
"Flora Vista","Flora Vista","NM","New Mexico","35045","San Juan","36.8040","-108.0876","2346","182.9","shape","FALSE","FALSE","America/Denver","3","87415","1840017670"
"Colonial Pine Hills","Colonial Pine Hills","SD","South Dakota","46103","Pennington","44.0141","-103.3146","2346","59.2","shape","FALSE","FALSE","America/Denver","3","57702","1840004100"
"Laurel Lake","Laurel Lake","NJ","New Jersey","34011","Cumberland","39.3265","-75.0305","2346","521.2","shape","FALSE","FALSE","America/New_York","3","08332","1840005752"
"Westhampton Beach","Westhampton Beach","NY","New York","36103","Suffolk","40.8081","-72.6457","2344","307.8","shape","FALSE","TRUE","America/New_York","3","11978","1840005139"
"Jamestown","Jamestown","KY","Kentucky","21207","Russell","36.9893","-85.0662","2343","246.2","shape","FALSE","TRUE","America/Chicago","3","42629","1840014392"
"Mount Vernon","Mount Vernon","KY","Kentucky","21203","Rockcastle","37.3654","-84.3401","2342","321.3","shape","FALSE","TRUE","America/New_York","3","40456 40473","1840014371"
"Aviston","Aviston","IL","Illinois","17027","Clinton","38.6162","-89.6087","2342","565.0","shape","FALSE","TRUE","America/Chicago","3","62216","1840012851"
"Reinholds","Reinholds","PA","Pennsylvania","42071","Lancaster","40.2697","-76.1218","2341","981.8","shape","FALSE","FALSE","America/New_York","3","17569","1840024344"
"Tylertown","Tylertown","MS","Mississippi","28147","Walthall","31.1173","-90.1445","2341","275.6","shape","FALSE","TRUE","America/Chicago","3","39667","1840017118"
"Indian Springs Village","Indian Springs Village","AL","Alabama","01117","Shelby","33.3590","-86.7492","2341","233.1","shape","FALSE","TRUE","America/Chicago","3","35242 35124","1840014828"
"Kirbyville","Kirbyville","TX","Texas","48241","Jasper","30.6578","-93.9001","2340","373.9","shape","FALSE","TRUE","America/Chicago","3","75956","1840020856"
"Hull","Hull","IA","Iowa","19167","Sioux","43.1894","-96.1342","2340","638.3","shape","FALSE","TRUE","America/Chicago","3","51239","1840006873"
"Des Allemands","Des Allemands","LA","Louisiana","22089","St. Charles","29.8162","-90.4746","2340","90.8","shape","FALSE","FALSE","America/Chicago","3","70030","1840013109"
"Carlton","Carlton","OR","Oregon","41071","Yamhill","45.2945","-123.1753","2339","1023.0","shape","FALSE","TRUE","America/Los_Angeles","3","97111","1840018573"
"Chase City","Chase City","VA","Virginia","51117","Mecklenburg","36.7998","-78.4610","2339","413.0","shape","FALSE","TRUE","America/New_York","3","23924","1840006538"
"Morrow","Morrow","OH","Ohio","39165","Warren","39.3500","-84.1230","2338","443.1","shape","FALSE","TRUE","America/New_York","3","45152","1840012614"
"Gold Bar","Gold Bar","WA","Washington","53061","Snohomish","47.8563","-121.6921","2338","852.1","shape","FALSE","TRUE","America/Los_Angeles","3","98251","1840019786"
"Bloomfield","Bloomfield","IN","Indiana","18055","Greene","39.0261","-86.9374","2337","640.6","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47424","1840009693"
"Dunnellon","Dunnellon","FL","Florida","12083","Marion","29.0572","-82.4289","2337","102.3","shape","FALSE","TRUE","America/New_York","3","34432 34431","1840014039"
